COMPANY NAME,CAR NAME,AVG. ON-ROAD PRICE
Audi,Audi A3 40 TFSI Premium           ,2781000
Audi,Audi Q3 30 TDI S            ,3128000
Audi,Audi A4 30 TFSI Premium Plus            ,3901000
Audi,Audi A3 Cabriolet 1.4 TFSI            ,4834000
Audi,Audi Q5 30 TDI Premium Edition            ,4958000
Audi,Audi A6 35 TDI Matrix            ,5375000
Audi,Audi TT 45 TFSI            ,6495999
Audi,Audi S5 Sportback 3.0 TFSI Quattro            ,6772000
Audi,Audi Q7 45 TDI Premium Plus            ,7439000
Audi,Audi A8 L 50 TDI            ,11800000
Audi,Audi RS6 Avant            ,14400000
Audi,Audi RS7 Sportback 4.0 TFSI Performance            ,15600000
Audi,Audi R8 5.2 V10 Plus            ,26100000
BMW,BMW X1 sDrive20d Expedition            ,3088000
BMW,BMW 1 Series 118d Sport Line            ,3109000
BMW,BMW 3 Series 320d Prestige            ,3734000
BMW,BMW 3 Series GT 320d Sport Line            ,4413000
BMW,BMW X3 xDrive 20d Expedition            ,4834000
BMW,BMW 5 Series 520d Prestige Plus            ,5106000
BMW,BMW X5 xDrive 30d Expedition            ,6862000
BMW,BMW Z4 sDrive 35i            ,7770999
BMW,BMW 7 Series 730Ld DPE            ,11500000
BMW,BMW 6 Series 640d Eminence            ,11600000
BMW,BMW X6 xDrive40d M Sport            ,12100000
BMW,BMW M4 Coupe            ,12800000
BMW,BMW i8 1.5 Hybrid            ,22599999
Chevrolet,Chevrolet Spark 1.0 BS-IV OBDII            ,373000
Chevrolet,Chevrolet Beat PS Petrol            ,409000
Chevrolet,Chevrolet Sail Hatchback 1.2 Base            ,491000
Chevrolet,Chevrolet Sail 1.2 Base            ,589000
Chevrolet,Chevrolet Enjoy 1.3 LS 8 STR            ,654000
Chevrolet,Chevrolet Tavera Neo 3-9 STR BS III            ,813000
Chevrolet,Chevrolet Cruze LT            ,1337000
Chevrolet,Chevrolet Trailblazer LTZ AT            ,2462000
Datsun,Datsun Redi-GO D            ,244000
Datsun,Datsun GO D            ,336000
Datsun,Datsun GO Plus D            ,393000
Fiat,Fiat Punto Pure 1.2 Petrol            ,480999
Fiat,Fiat Punto Evo Dynamic 1.2            ,574000
Fiat,Fiat Linea Classic 1.4 L P Classic            ,658000
Fiat,Fiat Urban Cross Active Multijet 1.3            ,706000
Fiat,Fiat Avventura Active Multijet 1.3            ,754000
Fiat,Fiat Linea Active 1.4            ,757000
Fiat,Fiat Abarth Punto T-Jet 1.4 Abarth            ,1003999
Fiat,Fiat Abarth 595 Competizione            ,2991000
Force Motors,Force Motors Gurkha Soft Top 4X2            ,639000
Force Motors,Force Motors Force One EX 7 STR            ,948000
Ford,Ford Figo Base 1.2 Ti-VCT            ,472000
Ford,Ford Aspire Ambiente 1.2 Ti-VCT            ,547000
Ford,Ford EcoSport Ambiente 1.5L Ti-VCT            ,724000
Ford,Ford Endeavour Trend 2.2 4x2 AT            ,2483000
Ford,Ford Mustang GT Fastback 5.0L v8            ,6791000
Honda,Honda Brio E MT            ,479000
Honda,Honda Amaze 1.2 E i-VTEC            ,570000
Honda,Honda Jazz E MT            ,593000
Honda,Honda Mobilio E Petrol            ,755000
Honda,Honda City E            ,841000
Honda,Honda BR-V E Petrol            ,911999
Honda,Honda CR-V 2.0L 2WD MT            ,2303000
Honda,Honda Accord Hybrid            ,4040000
Hyundai,Hyundai Eon D-Lite            ,333000
Hyundai,Hyundai i10 Era 1.1 iRDE2            ,443000
Hyundai,Hyundai Grand i10 Era 1.2 Kappa VTVT            ,467000
Hyundai,Hyundai Xcent Base 1.2            ,553000
Hyundai,Hyundai Elite i20 Era 1.2            ,573000
Hyundai,Hyundai i20 Active 1.2            ,687000
Hyundai,Hyundai Verna 1.4 VTVT            ,807000
Hyundai,Hyundai Creta 1.6 E Petrol            ,943000
Hyundai,Hyundai Elantra 2.0 SMT            ,1323000
Hyundai,Hyundai Tucson 2WD MT Petrol            ,1943000
Hyundai,Hyundai Santa Fe 2 WD MT            ,2976000
Jaguar,Jaguar XE Pure            ,4072999
Jaguar,Jaguar XF Pure Diesel            ,5050000
Jaguar,Jaguar F-Pace Pure            ,6970000
Jaguar,Jaguar XJ L 3.0 Premium Luxury            ,10200000
Jaguar,Jaguar F-Type Coupe            ,12600000
Land Rover,Land Rover Discovery Sport S            ,4876000
Land Rover,Land Rover Range Rover Evoque Pure            ,4982000
Land Rover,Land Rover Discovery SE            ,11399999
Land Rover,Land Rover Range Rover Sport SDV6 S            ,12000000
Land Rover,Land Rover Range Rover 3.0 V6 Petrol Vogue            ,21600000
Mahindra,Mahindra KUV100 K2 6 STR            ,471000
Mahindra,Mahindra Thar DI 2WD PS BS III            ,559000
Mahindra,Mahindra Bolero DI BS III            ,651000
Mahindra,Mahindra Verito Vibe CS 1.5 D2            ,673000
Mahindra,Mahindra e2o Plus P4            ,679000
Mahindra,Mahindra Verito 1.5 D2 BS-IV            ,737000
Mahindra,Mahindra TUV300 T4            ,753000
Mahindra,Mahindra NuvoSport N4            ,772000
Mahindra,Mahindra Xylo D2 BS-III            ,883000
Mahindra,Mahindra Scorpio Getaway 2WD BS III            ,899000
Mahindra,Mahindra Scorpio S2            ,960000
Mahindra,Mahindra XUV500 W4 1.99            ,1242000
Maruti Suzuki,Maruti Suzuki Alto 800 STD            ,261000
Maruti Suzuki,Maruti Suzuki Omni 5 STR BS-IV            ,279000
Maruti Suzuki,Maruti Suzuki Alto K10 LX            ,343000
Maruti Suzuki,Maruti Suzuki Eeco 5 STR            ,346000
Maruti Suzuki,Maruti Suzuki Celerio LXi            ,420000
Maruti Suzuki,Maruti Suzuki Wagon R 1.0 LXi            ,428000
Maruti Suzuki,Maruti Suzuki Ignis Sigma 1.2 MT            ,473000
Maruti Suzuki,Maruti Suzuki Stingray Lxi (O)            ,476999
Maruti Suzuki,Maruti Suzuki Swift Lxi (O)            ,501999
Maruti Suzuki,Maruti Suzuki Baleno Sigma 1.2            ,543000
Maruti Suzuki,Maruti Suzuki Swift Dzire LXI (O)            ,550000
Maruti Suzuki,Maruti Suzuki Gypsy King ST BS-IV            ,650000
Maruti Suzuki,Maruti Suzuki Ertiga LXI            ,667000
Maruti Suzuki,Maruti Suzuki Vitara Brezza LDi            ,748000
Maruti Suzuki,Maruti Suzuki Ciaz VXi            ,785000
Maruti Suzuki,Maruti Suzuki S-Cross Sigma 1.3            ,838000
Mercedes-Benz,Mercedes-Benz A-Class A 180            ,2756000
Mercedes-Benz,Mercedes-Benz B-Class B 180 Night Edition            ,2996000
Mercedes-Benz,Mercedes-Benz CLA 200 CDI Style            ,3258000
Mercedes-Benz,Mercedes-Benz GLA 200 CDI Style            ,3329000
Mercedes-Benz,Mercedes-Benz C-Class C 220 CDI Style            ,4022999
Mercedes-Benz,Mercedes-Benz E-Class E 200            ,5037000
Mercedes-Benz,Mercedes-Benz GLC 220 d            ,5271000
Mercedes-Benz,Mercedes-Benz C-Class Cabriolet C 300            ,6171000
Mercedes-Benz,Mercedes-Benz GLE 250 d            ,6291000
Mercedes-Benz,Mercedes-Benz CLS 250 CDI            ,7798999
Mercedes-Benz,Mercedes-Benz SLC 43 AMG            ,7973000
Mercedes-Benz,Mercedes-Benz E-Class Cabriolet E 400 Cabriolet            ,8106000
Mercedes-Benz,Mercedes-Benz GLS 350 d            ,8347000
Mercedes-Benz,Mercedes-Benz GLE Coupe 450 AMG            ,9122000
Mercedes-Benz,Mercedes-Benz S-Class S 350 CDI            ,11800000
Mercedes-Benz,Mercedes-Benz S-Coupe S 500            ,18600000
Mercedes-Benz,Mercedes-Benz G-Class G 63 AMG            ,20600000
Mercedes-Benz,Mercedes-Benz S-Class Cabriolet S 500 Cabriolet            ,21500000
Mercedes-Benz,Mercedes-Benz AMG GT S            ,23000000
Mercedes-Benz,Mercedes-Benz M-Class M Guard            ,25500000
Mitsubishi,Mitsubishi Pajero Sport 2.5 AT            ,2746000
Mitsubishi,Mitsubishi Montero 3.2 Di-D AT            ,6867000
Nissan,Nissan Micra Active XL            ,467000
Nissan,Nissan Micra XL CVT            ,613000
Nissan,Nissan Sunny XE            ,807000
Nissan,Nissan Terrano XE (D)            ,1011000
Nissan,Nissan GT-R Sport            ,20299999
Renault,Renault Kwid STD            ,280000
Renault,Renault Pulse RxL Petrol            ,517000
Renault,Renault Scala RxL Petrol            ,811000
Renault,Renault Lodgy 85 PS STD 8 STR            ,821000
Renault,Renault Duster RxE Petrol            ,888000
Renault,Renault Fluence Diesel E2            ,1500000
Renault,Renault Koleos 4x2 MT            ,2391000
Skoda,Skoda Rapid Active 1.6 MPI            ,840000
Skoda,Skoda Octavia 1.4  TSI Ambition            ,1614999
Skoda,Skoda Yeti Style 4x4            ,2369000
Skoda,Skoda Superb Style TSI MT            ,2522000
Tata,Tata Nano GenX XE            ,233000
Tata,Tata Nano XM            ,285000
Tata,Tata Tiago Revotron XB            ,336000
Tata,Tata Bolt XE Petrol            ,474000
Tata,Tata Indica V2 LS            ,484999
Tata,Tata Venture LX 8 STR            ,500000
Tata,Tata Indica eV2 LS            ,505999
Tata,Tata Zest XE Petrol            ,527000
Tata,Tata Indigo eCS LS TDI BS-III            ,583000
Tata,Tata Sumo Gold CX BS-III            ,680000
Tata,Tata Safari 4x2 LX DICOR BS-IV            ,974000
Tata,Tata Xenon XT EX 4x2            ,1016000
Tata,Tata Safari Storme 2.2 LX 4x2            ,1059000
Tata,Tata Aria Pure LX 4x2            ,1215000
Tata,Tata Hexa XE 4x2 7 STR            ,1230000
Toyota,Toyota Etios Liva GX            ,576000
Toyota,Toyota Etios Cross 1.2 Limited Edition            ,663000
Toyota,Toyota Platinum Etios GX            ,708000
Toyota,Toyota Corolla Altis J+ Petrol            ,1405000
Toyota,Toyota Innova Crysta 2.7 GX 7 STR            ,1414000
Toyota,Toyota Fortuner 2.7 4x2 MT            ,2638000
Toyota,Toyota Camry 2.5L AT            ,3076000
Toyota,Toyota Land Cruiser Prado VX L            ,9448000
Toyota,Toyota Land Cruiser LC 200 VX            ,13600000
Volkswagen,Volkswagen Ameo Trendline 1.2L (P)            ,544000
Volkswagen,Volkswagen Polo Trendline 1.2L (P)            ,552000
Volkswagen,Volkswagen Cross Polo 1.2 MPI            ,770000
Volkswagen,Volkswagen Vento Trendline Petrol            ,827000
Volkswagen,Volkswagen Jetta Trendline TSI            ,1490000
Volkswagen,Volkswagen GTI 1.8 TSI            ,2680000
Volkswagen,Volkswagen Beetle 1.4 TSI            ,2949000
Volvo,Volvo V40 D3 Kinetic            ,2678000
Volvo,Volvo V40 Cross Country T4 Momentum            ,2916000
Volvo,Volvo S60 Kinetic            ,3474000
Volvo,Volvo S80 Momentum            ,4575000
Volvo,Volvo XC60 Kinetic            ,4731000
Volvo,Volvo S90 Inscription Luxury            ,5510000
Volvo,Volvo XC90 Momentum Luxury            ,7308000
